poll_id,answer,pollscore,sample_size,pct,stage,transparency_score,numeric_grade,end_date,ranked_choice_reallocated
739,Undecided,65.72221282403916,2288,55.33827509265393,General,0.4559299775864929,2.072379249148071,2024-02-04,FALSE
740,No,42.809911794029176,1530,42.80175081919879,Primary,0.5787322556134313,67.92359738610685,2024-10-12,FALSE
741,Undecided,52.742700930684805,1001,47.58581377565861,Primary,0.5200671919155866,50.928073236718774,2024-04-05,FALSE
742,No,19.165364908985794,1050,56.088987570255995,General,0.07986617577262223,54.59859783295542,2024-11-01,FALSE
743,No,22.574798460118473,1608,58.80459416657686,Primary,0.9169400006067008,54.50211698189378,2024-08-24,FALSE
744,Undecided,80.94362770207226,2843,46.751367999240756,Primary,0.714724603574723,70.56358861736953,2024-04-19,FALSE
745,No,58.093416527844965,2357,44.201933750882745,General,0.9629033182282001,19.62788028176874,2024-05-24,FALSE
746,Yes,24.626812525093555,1034,41.57078220974654,General,0.48760979739017785,9.775605774484575,2024-07-11,FALSE
747,No,38.70285435114056,2303,49.12249662447721,Primary,0.11789112002588809,97.93160709086806,2024-05-27,FALSE
748,No,6.081545213237405,547,59.13874422200024,General,0.753074589651078,80.95538450870663,2024-08-02,FALSE
749,Yes,94.1016077529639,1147,47.73330044467002,General,0.9451318744104356,35.035612154752016,2024-01-12,FALSE
750,No,90.09651504456997,1459,40.84597941953689,General,0.38023500982671976,40.04860231652856,2024-05-19,FALSE
751,Yes,10.598098463378847,1492,54.2429865244776,General,0.5616923233028501,32.806225144304335,2024-06-20,FALSE
752,Undecided,48.10534517746419,2240,48.8065978186205,Special,0.9258067088667303,32.26759126409888,2024-09-18,FALSE
753,Yes,7.033122982829809,598,54.448467418551445,General,0.032048582565039396,25.912233139388263,2024-03-26,FALSE
754,Yes,40.69183263927698,2636,41.6279571224004,General,0.6533614962827414,74.10536715760827,2024-03-02,FALSE
755,Undecided,10.869019501842558,588,56.74471382051706,Primary,0.9795837050769478,13.3852728176862,2024-07-20,FALSE
756,Yes,9.388947137631476,2074,48.82070006802678,Primary,0.09636578755453229,78.40445367619395,2024-08-31,FALSE
757,No,96.8537769978866,1389,45.029532057233155,General,0.15114194760099053,21.797117334790528,2024-10-05,FALSE
758,No,70.13110257685184,2453,52.649864233098924,Primary,0.3219043428543955,1.07821652200073,2024-09-27,FALSE
759,Yes,34.71698018256575,510,58.539266218431294,Special,0.07328320946544409,74.89779491443187,2024-06-30,TRUE
760,No,19.47417976334691,2070,49.58538884297013,General,0.12437901250086725,22.411125525832176,2024-03-26,FALSE
761,Yes,26.475544809363782,2211,42.19337991438806,Special,0.1140778036788106,70.698332763277,2024-05-11,FALSE
762,Undecided,12.23366295453161,2869,56.090818624943495,Special,0.40916671603918076,87.07961943000555,2024-10-05,FALSE
763,No,16.16712766699493,618,50.747746685519814,General,0.2471765170339495,43.03273097611964,2024-04-02,FALSE
764,Yes,77.71937879733741,2885,44.28490796126425,General,0.13141273334622383,17.254352988675237,2024-01-30,FALSE
765,Yes,26.726482063531876,2521,54.97453201562166,Special,0.0051048449240624905,12.547498266212642,2024-01-28,FALSE
766,Undecided,55.05771469324827,947,58.148634168319404,General,0.6197050733026117,0.707296677865088,2024-09-12,FALSE
767,Yes,30.946831265464425,887,58.092518211342394,Primary,0.8894788303878158,50.0277996994555,2024-10-27,FALSE
768,Undecided,81.12107403576374,1383,50.69711590651423,General,0.3310623746365309,2.2604816826060414,2024-10-09,FALSE
769,No,53.551383572630584,1253,48.460898571647704,Special,0.6754779804032296,73.95720183849335,2024-06-29,FALSE
770,No,46.98184959124774,1383,45.3860949492082,Special,0.22685037925839424,45.569135528057814,2024-02-06,FALSE
771,Undecided,48.05164481513202,1609,46.2183359451592,Special,0.12119214725680649,49.737741076387465,2024-09-25,FALSE
772,Yes,7.243686122819781,2651,43.450371054932475,Special,0.26677161338739097,28.174241329543293,2024-01-08,FALSE
773,No,74.33343953453004,2992,52.79418201651424,Special,0.7557162726297975,77.51395758241415,2024-06-11,TRUE
774,Undecided,87.004629150033,889,57.81698572449386,Special,0.48184104985557497,5.546051939018071,2024-01-07,FALSE
775,Yes,68.45352784730494,2702,59.29273299872875,General,0.8320824441034347,67.72830525878817,2024-08-20,FALSE
776,Undecided,53.96054182201624,1200,43.42202608473599,Special,0.35614075511693954,26.49848130531609,2024-08-18,FALSE
777,No,30.26366529520601,2527,45.13549963012338,General,0.5132602287922055,60.26102879550308,2024-03-23,FALSE
778,Undecided,18.22863486595452,2666,46.3103180937469,Special,0.1904697201680392,32.472070353105664,2024-10-31,FALSE
779,Yes,28.088994906283915,599,43.00813830923289,Special,0.8659395228605717,83.85622254572809,2024-02-19,FALSE
780,Undecided,62.9532532999292,740,46.861223108135164,Special,0.22675761906430125,87.55472030024976,2024-10-26,FALSE
781,No,65.47894065733999,2494,46.7825696291402,General,0.5278172241523862,26.95359189528972,2024-09-03,FALSE
782,Yes,3.3835114212706685,740,50.66109634935856,General,0.3944207082968205,60.08599193301052,2024-01-03,FALSE
783,No,7.377961906604469,1998,47.399694081395864,Special,0.3391626093070954,35.34721580799669,2024-04-03,FALSE
784,Yes,0.20128993783146143,1985,55.4394164448604,Primary,0.11036600382067263,63.15098674967885,2024-05-31,FALSE
785,Yes,3.2947385450825095,2899,48.39588597416878,Special,0.6861268521752208,81.35077685583383,2024-07-05,FALSE
786,No,61.37972460128367,2031,56.1640231218189,Primary,0.6955904501955956,45.856034103780985,2024-04-08,FALSE
787,No,45.87288051843643,2718,41.36837424710393,General,0.11407620250247419,16.504026134498417,2024-10-18,FALSE
788,No,94.80209921021014,2709,56.59439930692315,Special,0.17968954565003514,98.18700361065567,2024-07-28,TRUE
789,Yes,66.42271797172725,2052,42.29606449138373,Primary,0.5379526321776211,46.16476988885552,2024-09-29,TRUE
790,Undecided,68.06525681167841,1837,46.823601527139544,Special,0.9115439406596124,93.03932294715196,2024-06-01,FALSE
791,No,97.1649339189753,683,45.74966819025576,Primary,0.634226466761902,39.05147137120366,2024-04-30,FALSE
792,Undecided,48.380365897901356,2813,43.088934468105435,Primary,0.035104721086099744,1.3175833970308304,2024-01-27,FALSE
793,No,14.48150291107595,1716,54.76308100391179,Primary,0.9709818917326629,52.240481274202466,2024-07-12,FALSE
794,Undecided,73.31444083247334,1901,47.17861878219992,Primary,0.8825265392661095,53.20645298343152,2024-09-06,FALSE
795,No,24.9903918011114,2516,47.33145638834685,Special,0.27819342631846666,18.21905307006091,2024-01-19,TRUE
796,No,10.990108666010201,2941,49.084018198773265,Primary,0.2870237093884498,70.64645010977983,2024-09-19,FALSE
797,Undecided,92.66193234361708,2290,56.14240626338869,Primary,0.5388746177777648,36.688501527532935,2024-07-17,FALSE
798,Undecided,25.189246679656208,2807,53.692915979772806,Special,0.14496841910295188,81.14560516551137,2024-02-06,TRUE
799,Undecided,74.55787167418748,1693,49.56658855546266,Primary,0.9133908795192838,42.23152752965689,2024-09-06,FALSE
800,Yes,63.15790496300906,2252,59.45984153077006,Primary,0.8456989715341479,94.39096204005182,2024-06-14,FALSE
801,Undecided,62.61538341641426,2879,42.556632570922375,General,0.11087509151548147,79.27598913665861,2024-08-25,FALSE
802,Yes,33.91181624028832,2664,54.87590044271201,Primary,0.21620795829221606,60.69434091914445,2024-03-29,TRUE
803,No,47.28771455120295,2541,54.648831486701965,Primary,0.4372410161886364,88.75485709868371,2024-02-15,FALSE
804,Undecided,5.504021584056318,790,49.571637152694166,Special,0.0351824457757175,23.06399408262223,2024-02-07,FALSE
805,No,73.35803504101932,2943,53.081204588525,Primary,0.6532899227458984,66.90246646758169,2024-07-31,FALSE
806,Undecided,11.916151875630021,2906,42.27582962717861,Special,0.619437150657177,59.552497463300824,2024-08-05,FALSE
807,Yes,67.02422660309821,2927,47.995180478319526,Primary,0.44598966580815613,1.947541767731309,2024-01-28,FALSE
808,Yes,27.360303699970245,2727,47.59157886262983,Primary,0.7439752998761833,58.21024617180228,2024-04-24,TRUE
809,No,41.62347984965891,1638,42.83816864248365,Primary,0.46666096639819443,56.502861296758056,2024-10-28,FALSE
810,Undecided,66.34507467970252,593,58.68121687322855,Primary,0.2041563664097339,99.09164677374065,2024-05-17,FALSE
811,Undecided,53.83120358455926,2786,49.2582268640399,Primary,0.661687278188765,32.8166991006583,2024-05-24,FALSE
812,Yes,48.670902056619525,2697,55.92113198712468,Special,0.3634057773742825,37.13976624421775,2024-02-07,FALSE
813,No,36.0137288691476,570,43.314255769364536,Primary,0.6676494218409061,50.0305388122797,2024-05-15,FALSE
814,No,28.28869982622564,1383,57.835210780613124,General,0.9409809713251889,5.89148870203644,2024-08-26,FALSE
815,No,99.72687617409974,2372,56.53110667131841,Primary,0.6597734729293734,4.524916619993746,2024-03-20,FALSE
816,No,12.685086484998465,805,49.72919313237071,Primary,0.9968546950258315,90.0693962117657,2024-10-04,TRUE
817,Yes,71.43406665418297,2076,45.21709409542382,General,0.7113139557186514,69.37418286688626,2024-10-25,FALSE
818,Undecided,28.729410911910236,885,52.642002985812724,Primary,0.6152260995004326,61.51987423654646,2024-02-10,FALSE
819,Undecided,66.0868262173608,1407,42.31698090210557,Primary,0.47599405492655933,19.05425381846726,2024-05-18,FALSE
820,No,45.27294978033751,1958,55.639275489374995,Primary,0.9659497393295169,59.78988450951874,2024-04-26,TRUE
821,Yes,47.548836446367204,2188,56.115008373744786,Special,0.14774878369644284,31.47463637869805,2024-08-03,FALSE
822,Yes,51.18149814661592,2061,40.14602467883378,General,0.26506132865324616,78.47093404270709,2024-07-22,FALSE
823,Yes,28.90959270298481,2745,49.7140190936625,Primary,0.7754961564205587,53.20416947361082,2024-04-06,FALSE
824,Undecided,11.774162948131561,1799,44.46228966116905,General,0.8883748010266572,86.41992795746773,2024-01-11,FALSE
825,Yes,18.882279051467776,1487,41.47564223501831,Special,0.9733921100851148,34.52136933337897,2024-05-15,FALSE
826,Yes,73.66529579740018,2877,47.98481945414096,Primary,0.33936103666201234,31.998948589898646,2024-08-28,FALSE
827,No,24.727572686970234,1779,51.77248255815357,Primary,0.07012720662169158,23.313852702267468,2024-02-21,TRUE
828,Undecided,75.63535331282765,1802,46.210309457965195,Special,0.391723278677091,77.16762053314596,2024-01-07,FALSE
829,No,19.630463770590723,2427,49.99085073824972,General,0.8402662463486195,85.43085472192615,2024-02-19,TRUE
830,Yes,46.08330267947167,1830,46.95940200705081,Special,0.15721767442300916,23.13162381760776,2024-07-08,FALSE
831,No,18.72616687323898,2078,43.06200277991593,General,0.7092153746634722,46.91606133710593,2024-01-13,FALSE
832,No,16.59513874910772,1471,57.368971235118806,General,0.1454521487466991,44.689085870049894,2024-03-19,FALSE
833,No,59.721830184571445,1555,55.13986403122544,General,0.13821512763388455,37.23365010228008,2024-09-19,TRUE
834,No,10.58045825920999,2103,46.19955683592707,General,0.3690372547134757,30.12815685942769,2024-06-10,FALSE
835,No,32.07919136621058,2717,45.19290271680802,Primary,0.06530416058376431,35.84861953277141,2024-07-29,FALSE
836,Yes,84.60259013809264,582,58.85240393690765,Special,0.22297346708364785,84.89478640258312,2024-01-14,FALSE
837,Yes,15.168882557190955,2765,58.294443264603615,Primary,0.5386500610038638,6.099386024288833,2024-01-04,TRUE
838,Yes,13.760724035091698,2965,48.453209954313934,Special,0.481046836823225,29.883482004515827,2024-03-29,FALSE
839,Undecided,24.237194773741066,1413,47.46814845595509,Special,0.6153105180710554,92.6883490756154,2024-10-21,FALSE
840,No,0.6596671417355537,1205,58.25246622785926,Primary,0.19302577152848244,25.859464146196842,2024-02-01,FALSE
841,Yes,37.11430002003908,2073,54.69908784609288,General,0.03572642430663109,46.95037368219346,2024-06-14,FALSE
842,Undecided,80.74105912819505,683,59.71190365962684,Primary,0.8496989815030247,45.25819106493145,2024-03-13,FALSE
843,Yes,20.332090696319938,1490,50.44717490673065,General,0.27512919902801514,4.98528010211885,2024-02-05,FALSE
844,Undecided,64.41638534888625,2562,47.66177967656404,General,0.7693980929907411,43.14463341142982,2024-07-21,FALSE
845,No,7.161056715995073,2025,40.474628107622266,General,0.07342862989753485,20.040565985254943,2024-02-13,FALSE
846,Undecided,27.387473941780627,550,41.51461882982403,Special,0.29882290470413864,1.461088564246893,2024-06-05,FALSE
847,No,60.587706440128386,1090,45.06247754674405,General,0.38063640985637903,82.33621146064252,2024-04-11,FALSE
848,Yes,28.12035302631557,2637,48.59490006696433,General,0.4977928870357573,38.08820622507483,2024-10-07,FALSE
849,Yes,15.508497972041368,1799,50.16823801212013,Primary,0.45352279278449714,58.166070794686675,2024-09-15,FALSE
850,No,93.0288681993261,854,43.60701391007751,Special,0.8590101727750152,55.680956691503525,2024-01-06,FALSE
851,No,98.00050735939294,2026,55.47560031525791,Special,0.2997324939351529,61.092052329331636,2024-05-13,FALSE
852,No,77.467520092614,2154,43.10652530286461,Special,0.6188983877655119,98.68561029434204,2024-11-01,FALSE
853,Undecided,69.13057814817876,2396,42.975699407979846,Primary,0.3753540317993611,42.52147548831999,2024-05-13,FALSE
854,Undecided,20.388773921877146,849,57.53133749123663,Primary,0.377442660741508,50.9770518168807,2024-07-15,FALSE
855,Undecided,81.75012646242976,2553,44.278272772207856,Special,0.14649444655515254,92.86740079987794,2024-07-10,FALSE
856,No,14.840201032347977,2476,53.75432434026152,Primary,0.8150544199161232,51.32107213139534,2024-04-10,FALSE
857,No,74.89127374719828,1796,43.31817186437547,Special,0.19618119741789997,27.778103318996727,2024-03-14,TRUE
858,Yes,74.263089383021,1938,49.067256837151945,Primary,0.46318217855878174,6.607777765020728,2024-09-08,FALSE
859,Undecided,50.734789157286286,1259,47.66195432282984,Special,0.39468994247727096,45.432119676843286,2024-04-21,FALSE
860,Undecided,93.21467992849648,1617,50.52681195549667,General,0.90073440852575,16.537017421796918,2024-06-08,FALSE
861,Undecided,47.05924638547003,1594,48.7006278662011,General,0.7313236452173442,70.59192543383688,2024-04-30,FALSE
862,Yes,32.01626646332443,579,52.392164752818644,Special,0.8651024540886283,96.38271345756948,2024-02-01,FALSE
863,Undecided,71.65520563721657,2158,41.67316016275436,General,0.09496637457050383,56.068810378201306,2024-08-30,TRUE
864,No,15.912217809818685,1419,48.6189140798524,Special,0.30107404687441885,33.402874250896275,2024-05-01,FALSE
865,No,45.742094912566245,897,49.130226583220065,General,0.6330726686865091,54.32185947429389,2024-02-13,FALSE
866,Yes,39.80000941082835,1532,46.22765265405178,Primary,0.6102912810165435,46.9373669475317,2024-05-20,FALSE
867,Yes,61.90162659622729,1758,51.895133391954005,General,0.6191836933139712,6.294986163266003,2024-04-05,FALSE
868,Yes,7.173495087772608,1695,49.34094156138599,General,0.34082142100669444,92.02803617808968,2024-07-13,FALSE
869,No,63.776327832601964,756,48.42585344333202,General,0.25481480825692415,88.40742490720004,2024-09-09,FALSE
870,No,33.19136456120759,2482,47.71614059340209,Special,0.16036550770513713,28.749885433353484,2024-09-30,FALSE
871,No,55.939195468090475,2676,52.02404431067407,General,0.6974186347797513,62.33171701896936,2024-04-21,FALSE
872,Undecided,24.158225068822503,1060,58.78997537307441,Special,0.6351531168911606,14.215228892862797,2024-03-22,FALSE
873,No,90.39485396351665,655,40.45021750032902,General,0.7287836549803615,17.058293474838138,2024-04-07,FALSE
874,No,26.761963102035224,2294,46.21526295784861,Special,0.9129167650826275,12.021916476078331,2024-09-29,FALSE
875,Yes,75.30713935848325,2309,52.33640848193318,General,0.06156965810805559,75.25454917922616,2024-01-01,FALSE
876,No,90.57202809490263,2160,45.57637155521661,General,0.4733722032979131,74.03614451177418,2024-10-10,FALSE
877,Yes,29.50262820813805,2474,50.89905062690377,Special,0.38028233405202627,38.62407442647964,2024-04-02,TRUE
878,No,70.86829771287739,2857,43.181375013664365,General,0.12849091342650354,94.04910444281995,2024-05-04,FALSE
879,Yes,74.93610470555723,1066,56.75251785200089,Special,0.6483625592663884,42.607885110192,2024-08-31,FALSE
880,No,82.83447897993028,599,57.02238095924258,Special,0.6452523530460894,52.012285008095205,2024-03-29,FALSE
881,No,46.900505502708256,1827,51.38989523053169,Primary,0.8169888390693814,47.41426366381347,2024-01-19,FALSE
882,Undecided,5.211657378822565,1647,53.23533624410629,Special,0.5646947135683149,45.998100051656365,2024-04-27,FALSE
883,Undecided,8.494717022404075,1580,55.25766622740775,Primary,0.3890380735974759,28.517646249383688,2024-02-14,TRUE
884,No,53.499947441741824,771,40.312066841870546,Primary,0.543807098409161,48.161828611046076,2024-08-17,FALSE
885,No,73.98175112903118,574,48.49581476300955,Special,0.1274687354452908,88.44556054100394,2024-09-17,FALSE
886,Yes,59.89624003414065,872,44.7917401837185,General,0.6906551595311612,48.22580188047141,2024-08-10,TRUE
887,Yes,82.14115155860782,1205,49.0148575976491,Primary,0.10170210734941065,79.54016977455467,2024-09-27,TRUE
888,Undecided,95.31965691130608,549,51.019849330186844,Special,0.9895539917051792,65.92688604723662,2024-08-01,FALSE
889,No,31.343406229279935,2124,44.5429329900071,General,0.7245204825885594,3.3628063974902034,2024-06-29,FALSE
890,No,73.53020969312638,1547,51.77072966936976,Special,0.058723653899505734,47.752940631471574,2024-08-16,FALSE
891,Yes,8.167975954711437,867,55.299657373689115,Special,0.3338924599811435,19.680966716259718,2024-01-07,FALSE
892,No,60.62750522978604,2246,55.09071697946638,Special,0.8625625744462013,82.36651255283505,2024-09-24,FALSE
893,Undecided,44.51905109453946,1131,49.852712992578745,Primary,0.4511694577522576,18.25725082308054,2024-09-17,TRUE
894,Yes,63.12252897769213,1022,52.111635729670525,General,0.7999514045659453,15.740107791498303,2024-10-29,FALSE
895,No,95.94688056968153,2958,57.040302283130586,Primary,0.4084156807512045,60.34164607990533,2024-05-22,FALSE
896,Undecided,65.21506938152015,979,55.43699003756046,General,0.20116903935559094,47.51270189881325,2024-08-09,FALSE
897,Undecided,11.154242581687868,572,50.34987980034202,Primary,0.48454897524788976,7.142188842408359,2024-06-08,FALSE
898,No,99.41493992228061,565,54.043479561805725,Primary,0.783835937269032,56.11119389068335,2024-06-10,FALSE
899,Undecided,52.22795133013278,1873,43.34941199515015,Primary,0.5106902308762074,95.3446020372212,2024-03-13,FALSE
900,Yes,79.25939364358783,1657,40.866772355511785,Primary,0.8404954432044178,96.70062933582813,2024-09-11,FALSE
901,Undecided,59.303649328649044,1158,53.48637158051133,Primary,0.65068728197366,93.0993010988459,2024-08-18,FALSE
902,Undecided,29.680551774799824,1907,41.894046259112656,Primary,0.21741946320980787,30.783675820566714,2024-05-27,FALSE
903,Undecided,94.0438513411209,1919,54.104635110124946,Special,0.9108471041545272,24.829407199285924,2024-07-08,FALSE
904,Undecided,94.0062238369137,2236,46.51697597000748,Special,0.20669218036346138,53.39729483239353,2024-04-04,FALSE
905,No,24.44067995529622,1252,50.54858568124473,General,0.07511377171613276,44.24656592309475,2024-03-02,FALSE
906,No,31.79430754389614,2028,45.49631994217634,General,0.3085302172694355,21.580541133880615,2024-06-16,TRUE
907,Undecided,2.5676026474684477,2593,45.03689039964229,Special,0.7967881467193365,34.5542959170416,2024-07-10,FALSE
908,Undecided,14.264467870816588,2685,58.585655870847404,Special,0.23621037043631077,63.518052361905575,2024-03-25,FALSE
909,Undecided,87.76091162580997,1336,51.44572748802602,Primary,0.7149665446486324,79.78170129936188,2024-06-18,FALSE
910,Undecided,21.48742633871734,1646,54.12158586550504,Primary,0.2483738164883107,21.921924664638937,2024-06-19,FALSE
911,Yes,42.6370358094573,1438,58.70817969087511,Primary,0.0033972051460295916,74.39923770725727,2024-09-17,TRUE
912,Yes,41.15849051158875,968,55.431974306702614,Primary,0.6114962459541857,91.4055438246578,2024-03-17,FALSE
913,No,12.908333051018417,599,59.138072365894914,Primary,0.6848862513434142,42.5751248607412,2024-02-15,FALSE
914,Undecided,60.64494978636503,1139,49.488400779664516,Special,0.2532421536743641,29.82377747539431,2024-09-20,FALSE
915,Undecided,8.518374315463006,1818,41.90814248286188,General,0.9198040212504566,1.1835294077172875,2024-01-05,TRUE
916,Undecided,61.04914238676429,1280,52.64140735846013,General,0.9746493548154831,91.47746756207198,2024-10-15,TRUE
917,Yes,94.29633212275803,2825,44.80573991313577,General,0.33601014595478773,96.78238052874804,2024-02-01,FALSE
918,Yes,79.01267411652952,2744,49.74947202950716,General,0.8509896597824991,93.75004493631423,2024-08-06,FALSE
919,Undecided,34.564015292562544,1297,59.30131637491286,General,0.2939286285545677,81.68881393503398,2024-10-12,FALSE
920,Yes,40.430448250845075,536,47.27692183107138,Primary,0.8794569463934749,45.313874864950776,2024-01-29,FALSE
921,Yes,66.00233810022473,2006,45.186404129490256,General,0.4794286657124758,4.9754520412534475,2024-06-18,TRUE
922,Undecided,72.58626373950392,916,44.90647440776229,Special,0.643297313246876,96.98922971729189,2024-07-09,FALSE
923,Undecided,38.70090343989432,1152,45.46666373498738,Special,0.09381846315227449,48.7440629163757,2024-02-15,FALSE
924,No,78.74963006470352,1649,44.04330818913877,Primary,0.05862887459807098,43.35857464466244,2024-06-07,FALSE
925,Undecided,9.301050263457,2144,45.25499746669084,General,0.886893120361492,31.30633987020701,2024-01-07,FALSE
926,Undecided,13.520929240621626,982,54.10356549080461,Primary,0.7956459599081427,62.44041575118899,2024-01-08,TRUE
927,Yes,35.21987390704453,2755,40.62582398764789,Primary,0.2855326111894101,74.1776796290651,2024-07-26,FALSE
928,Undecided,24.123101378791034,2727,43.29726111609489,General,0.13367177569307387,85.13768995180726,2024-05-30,FALSE
929,No,9.757731179706752,1163,43.97589789703488,Special,0.10908950818702579,21.579357865266502,2024-10-31,FALSE
930,Undecided,72.40752277430147,2486,50.856318795122206,Special,0.18179711094126105,12.429862469434738,2024-04-15,FALSE
931,No,23.058428894728422,1490,55.60745204333216,Special,0.3136460278183222,41.09234798233956,2024-10-06,FALSE
932,Undecided,72.33410812914371,2314,55.35021190531552,Special,0.5145031630527228,1.1958096409216523,2024-08-31,FALSE
933,Undecided,30.672953883185983,828,43.66220878902823,General,0.9383841485250741,95.1984562445432,2024-05-16,FALSE
934,Yes,46.56168904621154,2553,44.98825343325734,Primary,0.661294226301834,41.060718591324985,2024-05-02,FALSE
935,No,53.54432035237551,1808,56.090253414586186,General,0.16138684982433915,87.51626340672374,2024-01-06,FALSE
936,Yes,25.98519769962877,933,57.26125715766102,Primary,0.2129969873931259,56.71266852878034,2024-07-03,FALSE
937,Undecided,51.08619942329824,1919,45.360625493340194,Primary,0.5787028658669442,23.090509534813464,2024-08-23,TRUE
938,No,91.05410079937428,2608,50.32332364004105,Primary,0.6240860316902399,35.502245742827654,2024-08-05,FALSE
939,Yes,65.13633960857987,2791,46.707822871394455,Special,0.5525932896416634,37.58402417879552,2024-03-10,FALSE
940,Undecided,31.461637490428984,1989,58.30853864084929,Primary,0.04793439735658467,58.058450813405216,2024-06-04,FALSE
941,No,11.158906621858478,2917,50.78029661439359,General,0.2991349520161748,84.79456624481827,2024-09-19,TRUE
942,Undecided,60.708840284496546,2825,53.52354381233454,Primary,0.28863703133538365,51.98572417721152,2024-10-16,TRUE
943,Undecided,5.031191720627248,585,40.71230518631637,Special,0.1407068765256554,41.56947524752468,2024-07-28,TRUE
944,Undecided,28.7620997056365,1914,53.85143374558538,Special,0.5182272493839264,98.42647216282785,2024-08-31,FALSE
945,Yes,14.061786630190909,519,45.77213829383254,Special,0.30888910056091845,34.41496982704848,2024-07-23,FALSE
946,Yes,84.29395330604166,896,57.02369010075927,Special,0.9646190262865275,99.9857845949009,2024-06-18,FALSE
947,No,94.44021387025714,2533,51.200770791620016,Primary,0.6882885543163866,23.73868734575808,2024-03-19,FALSE
948,No,38.21843569166958,1188,58.254195931367576,Special,0.13328775856643915,43.42212586198002,2024-01-05,FALSE
949,Yes,55.021214741282165,987,48.0702078063041,General,0.03236001939512789,57.842207862995565,2024-06-05,FALSE
950,Undecided,26.03274022694677,1245,46.82387965731323,General,0.5382107065524906,93.85196506045759,2024-07-11,FALSE
951,No,87.05741802696139,1292,58.60468115191907,Primary,0.8348803892731667,51.46159229334444,2024-02-16,FALSE
952,Yes,53.975379932671785,802,49.887544214725494,Primary,0.7116415312048048,48.349105194211006,2024-04-26,FALSE
953,Yes,61.633739178068936,2777,58.67037648335099,Special,0.9213290133047849,78.29152443446219,2024-09-05,FALSE
954,No,90.45485064852983,1374,53.444172190502286,Special,0.45021284534595907,77.72280250210315,2024-01-09,FALSE
955,Undecided,77.22055865451694,2144,49.75908758118749,Special,0.3233088331762701,45.47372425440699,2024-02-10,FALSE
956,Yes,47.43813450913876,716,44.19201598037034,General,0.5177688098046929,26.71850877813995,2024-04-30,FALSE
957,Undecided,91.09717132523656,1292,42.67404658254236,Special,0.7419675406999886,84.8345044767484,2024-03-21,FALSE
958,Yes,51.307922205887735,585,58.31387715879828,Special,0.6083684319164604,24.22936458606273,2024-06-29,FALSE
959,No,86.27653610892594,2101,57.77108297217637,Special,0.2883311924524605,36.776489252224565,2024-10-27,FALSE
960,Undecided,38.31406272947788,2289,45.31426624394953,Primary,0.4841240413952619,32.20571666024625,2024-05-28,FALSE
961,Undecided,81.71299733221531,2870,40.96548635978252,General,0.8133692354895175,96.53683530632406,2024-10-02,FALSE
962,Yes,16.149793658405542,2807,45.70879823062569,General,0.10425069276243448,23.409967799670994,2024-06-25,FALSE
963,No,62.508700881153345,1520,41.71042594593018,Special,0.5298861868213862,56.935531506314874,2024-03-31,FALSE
964,Yes,73.37781304959208,2581,47.2135999891907,General,0.11402417649514973,17.61464881710708,2024-05-21,FALSE
965,No,61.45407813601196,2837,55.29808243736625,Primary,0.3792446667794138,55.9387523913756,2024-09-07,FALSE
966,Yes,51.36030490975827,2237,49.68133682385087,General,0.2730130443815142,1.7968726344406605,2024-04-20,FALSE
967,Undecided,47.862311941571534,740,52.37688925117254,Special,0.8434638206381351,18.719550780951977,2024-07-06,FALSE
968,No,15.760315232910216,2629,59.16665093507618,Primary,0.3120746233034879,4.361073882319033,2024-03-12,FALSE
969,No,75.72160402778536,668,58.047282844781876,General,0.9391329844947904,86.5995567291975,2024-02-27,TRUE
970,Yes,19.667951902374625,568,54.24988367129117,Special,0.06026202184148133,94.69825029373169,2024-07-29,FALSE
971,No,39.31951003614813,1788,45.349964699707925,General,0.48180652991868556,95.77868820633739,2024-03-30,FALSE
972,No,13.92105845734477,1427,49.789987090043724,Primary,0.012023773742839694,70.10083026252687,2024-08-02,FALSE
973,Yes,87.48220358975232,809,47.44134105741978,Primary,0.762872370891273,57.91811291128397,2024-10-13,FALSE
974,Yes,90.22172659169883,2355,40.41071992833167,Primary,0.29576567793264985,73.7933834316209,2024-08-16,TRUE
975,No,75.03665501717478,607,41.609908575192094,General,0.520540087018162,50.68924797233194,2024-10-12,FALSE
976,Undecided,17.239604331552982,2737,42.34662304632366,Special,0.7243946373928338,37.391533120535314,2024-05-24,FALSE
977,No,51.35474952403456,1304,51.350024729035795,Primary,0.13325723097659647,14.690126245841384,2024-07-20,FALSE
978,Undecided,1.7777624307200313,3000,43.36379000451416,General,0.015338796190917492,60.33806260675192,2024-07-27,FALSE
979,Undecided,10.033726855181158,1429,47.340637454763055,Primary,0.4758359962143004,79.52855958137661,2024-07-16,FALSE
980,Undecided,99.58938006311655,1620,55.464083910919726,Primary,0.23947557341307402,1.5486812219023705,2024-06-21,FALSE
981,Yes,23.914712481200695,2689,55.981423165649176,Special,0.959889974212274,23.114591208286583,2024-06-19,FALSE
982,Undecided,36.287134839221835,1661,59.401737614534795,Primary,0.5158697627484798,53.640112141147256,2024-08-06,FALSE
983,Yes,12.464118166826665,2514,40.968284187838435,Special,0.8428064701147377,71.16245036013424,2024-10-17,FALSE
984,Undecided,43.086106749251485,2256,47.57148865610361,Special,0.754455495858565,83.40592731256038,2024-01-12,FALSE
985,Undecided,60.31004728283733,1601,56.48983504623175,General,0.14369566831737757,8.06939615868032,2024-04-08,FALSE
